date,route,hour,weekday,is_weekend,weather,passengers
2025-02-12,R01,15,2,0,Clear,86
2025-02-12,R01,16,2,0,Cloudy,138
2025-02-12,R01,17,2,0,Clear,246
2025-02-12,R01,18,2,0,Clear,298
2025-02-12,R01,19,2,0,Cloudy,207
2025-02-12,R01,20,2,0,Cloudy,165
2025-02-12,R01,21,2,0,Clear,56
2025-02-12,R01,22,2,0,Clear,76
2025-02-12,R02,6,2,0,Rain,152
2025-02-12,R02,7,2,0,Clear,236
2025-02-12,R02,8,2,0,Clear,302
2025-02-12,R02,9,2,0,Cloudy,206
2025-02-12,R02,10,2,0,Cloudy,122
2025-02-12,R02,11,2,0,Clear,48
2025-02-12,R02,12,2,0,Clear,74
2025-02-12,R02,13,2,0,Cloudy,56
2025-02-12,R02,14,2,0,Clear,60
2025-02-12,R02,15,2,0,Clear,88
2025-02-12,R02,16,2,0,Clear,169
2025-02-12,R02,17,2,0,Cloudy,266
2025-02-12,R02,18,2,0,Clear,351
2025-02-12,R02,19,2,0,Clear,314
2025-02-12,R02,20,2,0,Cloudy,170
2025-02-12,R02,21,2,0,Clear,96
2025-02-12,R02,22,2,0,Cloudy,50
2025-02-12,R03,6,2,0,Clear,62
2025-02-12,R03,7,2,0,Clear,176
2025-02-12,R03,8,2,0,Cloudy,205
2025-02-12,R03,9,2,0,Clear,166
2025-02-12,R03,10,2,0,Clear,89
2025-02-12,R03,11,2,0,Cloudy,30
2025-02-12,R03,12,2,0,Rain,30
2025-02-12,R03,13,2,0,Cloudy,51
2025-02-12,R03,14,2,0,Clear,11
2025-02-12,R03,15,2,0,Clear,73
2025-02-12,R03,16,2,0,Clear,135
2025-02-12,R03,17,2,0,Clear,207
2025-02-12,R03,18,2,0,Clear,252
2025-02-12,R03,19,2,0,Clear,187
2025-02-12,R03,20,2,0,Clear,103
2025-02-12,R03,21,2,0,Clear,54
2025-02-12,R03,22,2,0,Clear,23
2025-02-12,R04,6,2,0,Cloudy,127
2025-02-12,R04,7,2,0,Clear,279
2025-02-12,R04,8,2,0,Cloudy,328
2025-02-12,R04,9,2,0,Cloudy,264
2025-02-12,R04,10,2,0,Clear,163
2025-02-12,R04,11,2,0,Clear,83
2025-02-12,R04,12,2,0,Clear,71
2025-02-12,R04,13,2,0,Clear,40
2025-02-12,R04,14,2,0,Clear,84
2025-02-12,R04,15,2,0,Clear,75
2025-02-12,R04,16,2,0,Clear,181
2025-02-12,R04,17,2,0,Cloudy,293
2025-02-12,R04,18,2,0,Cloudy,353
2025-02-12,R04,19,2,0,Clear,331
2025-02-12,R04,20,2,0,Clear,196
2025-02-12,R04,21,2,0,Clear,120
2025-02-12,R04,22,2,0,Clear,73
2025-02-12,R05,6,2,0,Clear,92
2025-02-12,R05,7,2,0,Cloudy,177
2025-02-12,R05,8,2,0,Cloudy,210
2025-02-12,R05,9,2,0,Clear,190
2025-02-12,R05,10,2,0,Clear,104
2025-02-12,R05,11,2,0,Clear,64
2025-02-12,R05,12,2,0,Clear,57
2025-02-12,R05,13,2,0,Clear,51
2025-02-12,R05,14,2,0,Cloudy,32
2025-02-12,R05,15,2,0,Clear,52
2025-02-12,R05,16,2,0,Cloudy,135
2025-02-12,R05,17,2,0,Clear,204
2025-02-12,R05,18,2,0,Clear,314
2025-02-12,R05,19,2,0,Clear,220
2025-02-12,R05,20,2,0,Clear,150
2025-02-12,R05,21,2,0,Clear,61
2025-02-12,R05,22,2,0,Clear,57
2025-02-12,R06,6,2,0,Cloudy,112
2025-02-12,R06,7,2,0,Cloudy,242
2025-02-12,R06,8,2,0,Rain,337
2025-02-12,R06,9,2,0,Cloudy,246
2025-02-12,R06,10,2,0,Cloudy,112
2025-02-12,R06,11,2,0,Clear,60
2025-02-12,R06,12,2,0,Clear,54
2025-02-12,R06,13,2,0,Rain,61
2025-02-12,R06,14,2,0,Clear,71
2025-02-12,R06,15,2,0,Clear,97
2025-02-12,R06,16,2,0,Clear,176
2025-02-12,R06,17,2,0,Cloudy,299
2025-02-12,R06,18,2,0,Cloudy,357
2025-02-12,R06,19,2,0,Cloudy,293
2025-02-12,R06,20,2,0,Rain,177
2025-02-12,R06,21,2,0,Clear,105
2025-02-12,R06,22,2,0,Clear,76
2025-02-12,R07,6,2,0,Clear,81
2025-02-12,R07,7,2,0,Rain,174
2025-02-12,R07,8,2,0,Clear,189
2025-02-12,R07,9,2,0,Clear,171
2025-02-12,R07,10,2,0,Clear,80
2025-02-12,R07,11,2,0,Clear,42
2025-02-12,R07,12,2,0,Clear,40
2025-02-12,R07,13,2,0,Clear,60
2025-02-12,R07,14,2,0,Clear,28
2025-02-12,R07,15,2,0,Clear,57
2025-02-12,R07,16,2,0,Clear,93
2025-02-12,R07,17,2,0,Cloudy,164
2025-02-12,R07,18,2,0,Cloudy,190
2025-02-12,R07,19,2,0,Cloudy,171
2025-02-12,R07,20,2,0,Cloudy,94
2025-02-12,R07,21,2,0,Cloudy,61
2025-02-12,R07,22,2,0,Cloudy,50
2025-02-12,R08,6,2,0,Clear,138
2025-02-12,R08,7,2,0,Clear,220
2025-02-12,R08,8,2,0,Cloudy,278
2025-02-12,R08,9,2,0,Cloudy,232
2025-02-12,R08,10,2,0,Cloudy,101
2025-02-12,R08,11,2,0,Cloudy,63
2025-02-12,R08,12,2,0,Clear,41
2025-02-12,R08,13,2,0,Rain,83
2025-02-12,R08,14,2,0,Rain,80
2025-02-12,R08,15,2,0,Clear,88
2025-02-12,R08,16,2,0,Cloudy,152
2025-02-12,R08,17,2,0,Clear,258
2025-02-12,R08,18,2,0,Cloudy,330
2025-02-12,R08,19,2,0,Cloudy,248
2025-02-12,R08,20,2,0,Cloudy,135
2025-02-12,R08,21,2,0,Clear,97
2025-02-12,R08,22,2,0,Clear,51
2025-02-13,R01,6,3,0,Clear,101
2025-02-13,R01,7,3,0,Clear,218
2025-02-13,R01,8,3,0,Clear,247
2025-02-13,R01,9,3,0,Clear,214
2025-02-13,R01,10,3,0,Cloudy,105
2025-02-13,R01,11,3,0,Rain,77
2025-02-13,R01,12,3,0,Cloudy,52
2025-02-13,R01,13,3,0,Clear,83
2025-02-13,R01,14,3,0,Cloudy,51
2025-02-13,R01,15,3,0,Clear,68
2025-02-13,R01,16,3,0,Clear,140
2025-02-13,R01,17,3,0,Clear,250
2025-02-13,R01,18,3,0,Clear,325
2025-02-13,R01,19,3,0,Clear,253
2025-02-13,R01,20,3,0,Cloudy,120
2025-02-13,R01,21,3,0,Rain,139
2025-02-13,R01,22,3,0,Clear,66
2025-02-13,R02,6,3,0,Clear,118
2025-02-13,R02,7,3,0,Clear,228
2025-02-13,R02,8,3,0,Clear,293
2025-02-13,R02,9,3,0,Cloudy,228
2025-02-13,R02,10,3,0,Clear,129
2025-02-13,R02,11,3,0,Cloudy,57
2025-02-13,R02,12,3,0,Clear,37
2025-02-13,R02,13,3,0,Clear,40
2025-02-13,R02,14,3,0,Clear,70
2025-02-13,R02,15,3,0,Clear,82
2025-02-13,R02,16,3,0,Rain,168
2025-02-13,R02,17,3,0,Cloudy,272
2025-02-13,R02,18,3,0,Clear,358
2025-02-13,R02,19,3,0,Clear,294
2025-02-13,R02,20,3,0,Clear,166
2025-02-13,R02,21,3,0,Clear,85
2025-02-13,R02,22,3,0,Rain,84
2025-02-13,R03,6,3,0,Clear,75
2025-02-13,R03,7,3,0,Clear,166
2025-02-13,R03,8,3,0,Cloudy,177
2025-02-13,R03,9,3,0,Cloudy,154
2025-02-13,R03,10,3,0,Cloudy,87
2025-02-13,R03,11,3,0,Cloudy,58
2025-02-13,R03,12,3,0,Clear,14
2025-02-13,R03,13,3,0,Cloudy,38
2025-02-13,R03,14,3,0,Cloudy,67
2025-02-13,R03,15,3,0,Clear,20
2025-02-13,R03,16,3,0,Cloudy,115
2025-02-13,R03,17,3,0,Cloudy,171
2025-02-13,R03,18,3,0,Clear,241
2025-02-13,R03,19,3,0,Cloudy,195
2025-02-13,R03,20,3,0,Cloudy,99
2025-02-13,R03,21,3,0,Clear,64
2025-02-13,R03,22,3,0,Cloudy,42
2025-02-13,R04,6,3,0,Cloudy,138
2025-02-13,R04,7,3,0,Rain,288
2025-02-13,R04,8,3,0,Cloudy,325
2025-02-13,R04,9,3,0,Clear,307
2025-02-13,R04,10,3,0,Clear,142
2025-02-13,R04,11,3,0,Cloudy,72
2025-02-13,R04,12,3,0,Clear,61
2025-02-13,R04,13,3,0,Clear,75
2025-02-13,R04,14,3,0,Clear,89
2025-02-13,R04,15,3,0,Rain,105
2025-02-13,R04,16,3,0,Cloudy,177
2025-02-13,R04,17,3,0,Clear,331
2025-02-13,R04,18,3,0,Clear,418
2025-02-13,R04,19,3,0,Clear,329
2025-02-13,R04,20,3,0,Clear,190
2025-02-13,R04,21,3,0,Clear,91
2025-02-13,R04,22,3,0,Clear,73
2025-02-13,R05,6,3,0,Clear,112
2025-02-13,R05,7,3,0,Clear,205
2025-02-13,R05,8,3,0,Clear,277
2025-02-13,R05,9,3,0,Clear,185
2025-02-13,R05,10,3,0,Clear,104
2025-02-13,R05,11,3,0,Rain,59
2025-02-13,R05,12,3,0,Clear,68
2025-02-13,R05,13,3,0,Clear,54
2025-02-13,R05,14,3,0,Clear,27
2025-02-13,R05,15,3,0,Clear,60
2025-02-13,R05,16,3,0,Cloudy,120
2025-02-13,R05,17,3,0,Clear,211
2025-02-13,R05,18,3,0,Clear,286
2025-02-13,R05,19,3,0,Cloudy,210
2025-02-13,R05,20,3,0,Clear,160
2025-02-13,R05,21,3,0,Cloudy,69
2025-02-13,R05,22,3,0,Clear,43
2025-02-13,R06,6,3,0,Rain,137
2025-02-13,R06,7,3,0,Clear,222
2025-02-13,R06,8,3,0,Rain,361
2025-02-13,R06,9,3,0,Clear,279
2025-02-13,R06,10,3,0,Clear,134
2025-02-13,R06,11,3,0,Clear,74
2025-02-13,R06,12,3,0,Clear,95
2025-02-13,R06,13,3,0,Rain,80
2025-02-13,R06,14,3,0,Clear,67
2025-02-13,R06,15,3,0,Clear,103
2025-02-13,R06,16,3,0,Clear,180
2025-02-13,R06,17,3,0,Cloudy,291
2025-02-13,R06,18,3,0,Clear,352
2025-02-13,R06,19,3,0,Clear,289
2025-02-13,R06,20,3,0,Cloudy,166
2025-02-13,R06,21,3,0,Clear,79
2025-02-13,R06,22,3,0,Cloudy,59
2025-02-13,R07,6,3,0,Clear,62
2025-02-13,R07,7,3,0,Clear,164
2025-02-13,R07,8,3,0,Cloudy,167
2025-02-13,R07,9,3,0,Clear,135
2025-02-13,R07,10,3,0,Cloudy,55
2025-02-13,R07,11,3,0,Clear,52
2025-02-13,R07,12,3,0,Cloudy,31
2025-02-13,R07,13,3,0,Clear,49
2025-02-13,R07,14,3,0,Clear,29
2025-02-13,R07,15,3,0,Clear,37
2025-02-13,R07,16,3,0,Rain,109
2025-02-13,R07,17,3,0,Clear,193
2025-02-13,R07,18,3,0,Cloudy,180
2025-02-13,R07,19,3,0,Cloudy,168
2025-02-13,R07,20,3,0,Clear,105
2025-02-13,R07,21,3,0,Rain,78
2025-02-13,R07,22,3,0,Cloudy,23
2025-02-13,R08,6,3,0,Clear,97
2025-02-13,R08,7,3,0,Clear,220
2025-02-13,R08,8,3,0,Rain,330
2025-02-13,R08,9,3,0,Rain,249
2025-02-13,R08,10,3,0,Clear,127
2025-02-13,R08,11,3,0,Cloudy,47
2025-02-13,R08,12,3,0,Cloudy,46
2025-02-13,R08,13,3,0,Cloudy,49
2025-02-13,R08,14,3,0,Clear,35
2025-02-13,R08,15,3,0,Cloudy,76
2025-02-13,R08,16,3,0,Clear,148
2025-02-13,R08,17,3,0,Clear,308
2025-02-13,R08,18,3,0,Clear,329
2025-02-13,R08,19,3,0,Clear,290
2025-02-13,R08,20,3,0,Cloudy,151
2025-02-13,R08,21,3,0,Clear,78
2025-02-13,R08,22,3,0,Cloudy,72
2025-02-14,R01,6,4,0,Cloudy,86
2025-02-14,R01,7,4,0,Clear,199
2025-02-14,R01,8,4,0,Clear,276
2025-02-14,R01,9,4,0,Clear,175
2025-02-14,R01,10,4,0,Clear,108
2025-02-14,R01,11,4,0,Clear,59
2025-02-14,R01,12,4,0,Cloudy,48
2025-02-14,R01,13,4,0,Clear,43
2025-02-14,R01,14,4,0,Cloudy,59
2025-02-14,R01,15,4,0,Rain,69
2025-02-14,R01,16,4,0,Cloudy,145
2025-02-14,R01,17,4,0,Cloudy,214
2025-02-14,R01,18,4,0,Cloudy,286
2025-02-14,R01,19,4,0,Clear,261
2025-02-14,R01,20,4,0,Cloudy,119
2025-02-14,R01,21,4,0,Clear,64
2025-02-14,R01,22,4,0,Cloudy,62
2025-02-14,R02,6,4,0,Cloudy,124
2025-02-14,R02,7,4,0,Cloudy,205
2025-02-14,R02,8,4,0,Clear,314
2025-02-14,R02,9,4,0,Clear,252
2025-02-14,R02,10,4,0,Cloudy,136
2025-02-14,R02,11,4,0,Clear,74
2025-02-14,R02,12,4,0,Rain,69
2025-02-14,R02,13,4,0,Clear,79
2025-02-14,R02,14,4,0,Clear,73
2025-02-14,R02,15,4,0,Cloudy,60
2025-02-14,R02,16,4,0,Rain,177
2025-02-14,R02,17,4,0,Cloudy,268
2025-02-14,R02,18,4,0,Cloudy,349
2025-02-14,R02,19,4,0,Clear,306
2025-02-14,R02,20,4,0,Rain,185
2025-02-14,R02,21,4,0,Cloudy,82
2025-02-14,R02,22,4,0,Cloudy,52
2025-02-14,R03,6,4,0,Clear,106
2025-02-14,R03,7,4,0,Clear,157
2025-02-14,R03,8,4,0,Rain,231
2025-02-14,R03,9,4,0,Clear,185
2025-02-14,R03,10,4,0,Cloudy,100
2025-02-14,R03,11,4,0,Cloudy,79
2025-02-14,R03,12,4,0,Clear,38
2025-02-14,R03,13,4,0,Clear,34
2025-02-14,R03,14,4,0,Clear,39
2025-02-14,R03,15,4,0,Clear,38
2025-02-14,R03,16,4,0,Clear,86
2025-02-14,R03,17,4,0,Clear,204
2025-02-14,R03,18,4,0,Clear,240
2025-02-14,R03,19,4,0,Cloudy,177
2025-02-14,R03,20,4,0,Cloudy,109
2025-02-14,R03,21,4,0,Rain,70
2025-02-14,R03,22,4,0,Cloudy,37
2025-02-14,R04,6,4,0,Clear,146
2025-02-14,R04,7,4,0,Cloudy,256
2025-02-14,R04,8,4,0,Cloudy,345
2025-02-14,R04,9,4,0,Clear,270
2025-02-14,R04,10,4,0,Clear,134
2025-02-14,R04,11,4,0,Rain,83
2025-02-14,R04,12,4,0,Cloudy,64
2025-02-14,R04,13,4,0,Cloudy,70
2025-02-14,R04,14,4,0,Clear,96
2025-02-14,R04,15,4,0,Clear,100
2025-02-14,R04,16,4,0,Cloudy,199
2025-02-14,R04,17,4,0,Clear,320
2025-02-14,R04,18,4,0,Clear,394
2025-02-14,R04,19,4,0,Rain,368
2025-02-14,R04,20,4,0,Cloudy,185
2025-02-14,R04,21,4,0,Rain,111
2025-02-14,R04,22,4,0,Cloudy,105
2025-02-14,R05,6,4,0,Clear,96
2025-02-14,R05,7,4,0,Cloudy,202
2025-02-14,R05,8,4,0,Clear,240
2025-02-14,R05,9,4,0,Clear,205
2025-02-14,R05,10,4,0,Clear,105
2025-02-14,R05,11,4,0,Cloudy,57
2025-02-14,R05,12,4,0,Clear,52
2025-02-14,R05,13,4,0,Cloudy,43
2025-02-14,R05,14,4,0,Clear,47
2025-02-14,R05,15,4,0,Clear,45
2025-02-14,R05,16,4,0,Clear,146
2025-02-14,R05,17,4,0,Cloudy,200
2025-02-14,R05,18,4,0,Clear,280
2025-02-14,R05,19,4,0,Clear,236
2025-02-14,R05,20,4,0,Cloudy,109
2025-02-14,R05,21,4,0,Clear,68
2025-02-14,R05,22,4,0,Cloudy,57
2025-02-14,R06,6,4,0,Rain,145
2025-02-14,R06,7,4,0,Clear,256
2025-02-14,R06,8,4,0,Clear,317
2025-02-14,R06,9,4,0,Rain,279
2025-02-14,R06,10,4,0,Cloudy,112
2025-02-14,R06,11,4,0,Clear,78
2025-02-14,R06,12,4,0,Rain,46
2025-02-14,R06,13,4,0,Cloudy,47
2025-02-14,R06,14,4,0,Clear,64
2025-02-14,R06,15,4,0,Cloudy,83
2025-02-14,R06,16,4,0,Rain,197
2025-02-14,R06,17,4,0,Clear,303
2025-02-14,R06,18,4,0,Clear,350
2025-02-14,R06,19,4,0,Cloudy,271
2025-02-14,R06,20,4,0,Cloudy,164
2025-02-14,R06,21,4,0,Clear,107
2025-02-14,R06,22,4,0,Cloudy,72
2025-02-14,R07,6,4,0,Rain,127
2025-02-14,R07,7,4,0,Clear,141
2025-02-14,R07,8,4,0,Clear,201
2025-02-14,R07,9,4,0,Clear,158
2025-02-14,R07,10,4,0,Cloudy,97
2025-02-14,R07,11,4,0,Clear,61
2025-02-14,R07,12,4,0,Clear,38
2025-02-14,R07,13,4,0,Clear,42
2025-02-14,R07,14,4,0,Clear,42
2025-02-14,R07,15,4,0,Clear,52
2025-02-14,R07,16,4,0,Cloudy,102
2025-02-14,R07,17,4,0,Clear,178
2025-02-14,R07,18,4,0,Clear,218
2025-02-14,R07,19,4,0,Cloudy,188
2025-02-14,R07,20,4,0,Clear,105
2025-02-14,R07,21,4,0,Clear,54
2025-02-14,R07,22,4,0,Cloudy,32
2025-02-14,R08,6,4,0,Clear,117
2025-02-14,R08,7,4,0,Rain,233
2025-02-14,R08,8,4,0,Cloudy,272
2025-02-14,R08,9,4,0,Clear,243
2025-02-14,R08,10,4,0,Clear,113
2025-02-14,R08,11,4,0,Rain,103
2025-02-14,R08,12,4,0,Rain,28
2025-02-14,R08,13,4,0,Clear,58
2025-02-14,R08,14,4,0,Clear,88
2025-02-14,R08,15,4,0,Rain,91
2025-02-14,R08,16,4,0,Rain,192
2025-02-14,R08,17,4,0,Clear,259
2025-02-14,R08,18,4,0,Rain,346
2025-02-14,R08,19,4,0,Clear,265
2025-02-14,R08,20,4,0,Clear,148
2025-02-14,R08,21,4,0,Clear,58
2025-02-14,R08,22,4,0,Cloudy,54
2025-02-15,R01,6,5,1,Cloudy,64
2025-02-15,R01,7,5,1,Cloudy,151
2025-02-15,R01,8,5,1,Clear,181
2025-02-15,R01,9,5,1,Clear,129
2025-02-15,R01,10,5,1,Cloudy,70
2025-02-15,R01,11,5,1,Clear,43
2025-02-15,R01,12,5,1,Cloudy,39
2025-02-15,R01,13,5,1,Clear,32
2025-02-15,R01,14,5,1,Clear,64
2025-02-15,R01,15,5,1,Clear,33
2025-02-15,R01,16,5,1,Cloudy,83
2025-02-15,R01,17,5,1,Clear,155
2025-02-15,R01,18,5,1,Cloudy,187
2025-02-15,R01,19,5,1,Clear,170
2025-02-15,R01,20,5,1,Clear,98
2025-02-15,R01,21,5,1,Cloudy,54
2025-02-15,R01,22,5,1,Rain,40
2025-02-15,R02,6,5,1,Rain,99
2025-02-15,R02,7,5,1,Clear,167
2025-02-15,R02,8,5,1,Clear,206
2025-02-15,R02,9,5,1,Clear,159
2025-02-15,R02,10,5,1,Clear,77
2025-02-15,R02,11,5,1,Clear,56
2025-02-15,R02,12,5,1,Rain,14
2025-02-15,R02,13,5,1,Clear,40
2025-02-15,R02,14,5,1,Cloudy,49
2025-02-15,R02,15,5,1,Rain,79
2025-02-15,R02,16,5,1,Clear,81
2025-02-15,R02,17,5,1,Clear,190
2025-02-15,R02,18,5,1,Clear,231
2025-02-15,R02,19,5,1,Cloudy,177
2025-02-15,R02,20,5,1,Clear,130
2025-02-15,R02,21,5,1,Clear,49
2025-02-15,R02,22,5,1,Cloudy,49
2025-02-15,R03,6,5,1,Clear,63
2025-02-15,R03,7,5,1,Cloudy,101
2025-02-15,R03,8,5,1,Cloudy,130
2025-02-15,R03,9,5,1,Cloudy,111
2025-02-15,R03,10,5,1,Cloudy,56
2025-02-15,R03,11,5,1,Cloudy,10
2025-02-15,R03,12,5,1,Clear,14
2025-02-15,R03,13,5,1,Cloudy,28
2025-02-15,R03,14,5,1,Clear,12
2025-02-15,R03,15,5,1,Clear,54
2025-02-15,R03,16,5,1,Cloudy,53
2025-02-15,R03,17,5,1,Clear,132
2025-02-15,R03,18,5,1,Clear,176
2025-02-15,R03,19,5,1,Cloudy,114
2025-02-15,R03,20,5,1,Rain,68
2025-02-15,R03,21,5,1,Cloudy,44
2025-02-15,R03,22,5,1,Clear,40
2025-02-15,R04,6,5,1,Clear,98
2025-02-15,R04,7,5,1,Clear,183
2025-02-15,R04,8,5,1,Rain,246
2025-02-15,R04,9,5,1,Clear,190
2025-02-15,R04,10,5,1,Clear,76
2025-02-15,R04,11,5,1,Cloudy,70
2025-02-15,R04,12,5,1,Clear,42
2025-02-15,R04,13,5,1,Clear,30
2025-02-15,R04,14,5,1,Cloudy,35
2025-02-15,R04,15,5,1,Clear,69
2025-02-15,R04,16,5,1,Clear,122
2025-02-15,R04,17,5,1,Cloudy,210
2025-02-15,R04,18,5,1,Cloudy,244
2025-02-15,R04,19,5,1,Clear,239
2025-02-15,R04,20,5,1,Clear,120
2025-02-15,R04,21,5,1,Clear,39
2025-02-15,R04,22,5,1,Clear,41
2025-02-15,R05,6,5,1,Clear,60
2025-02-15,R05,7,5,1,Clear,147
2025-02-15,R05,8,5,1,Rain,175
2025-02-15,R05,9,5,1,Cloudy,118
2025-02-15,R05,10,5,1,Cloudy,69
2025-02-15,R05,11,5,1,Cloudy,44
2025-02-15,R05,12,5,1,Clear,50
2025-02-15,R05,13,5,1,Clear,19
2025-02-15,R05,14,5,1,Clear,50
2025-02-15,R05,15,5,1,Clear,61
2025-02-15,R05,16,5,1,Cloudy,74
2025-02-15,R05,17,5,1,Clear,146
2025-02-15,R05,18,5,1,Clear,199
2025-02-15,R05,19,5,1,Clear,157
2025-02-15,R05,20,5,1,Cloudy,90
2025-02-15,R05,21,5,1,Clear,42
2025-02-15,R05,22,5,1,Clear,33
2025-02-15,R06,6,5,1,Cloudy,86
2025-02-15,R06,7,5,1,Rain,198
2025-02-15,R06,8,5,1,Clear,212
2025-02-15,R06,9,5,1,Cloudy,166
2025-02-15,R06,10,5,1,Clear,112
2025-02-15,R06,11,5,1,Cloudy,66
2025-02-15,R06,12,5,1,Clear,44
2025-02-15,R06,13,5,1,Clear,27
2025-02-15,R06,14,5,1,Rain,74
2025-02-15,R06,15,5,1,Cloudy,63
2025-02-15,R06,16,5,1,Cloudy,136
2025-02-15,R06,17,5,1,Cloudy,200
2025-02-15,R06,18,5,1,Clear,222
2025-02-15,R06,19,5,1,Clear,234
2025-02-15,R06,20,5,1,Clear,130
2025-02-15,R06,21,5,1,Cloudy,58
2025-02-15,R06,22,5,1,Cloudy,17
2025-02-15,R07,6,5,1,Clear,67
2025-02-15,R07,7,5,1,Clear,106
2025-02-15,R07,8,5,1,Cloudy,152
2025-02-15,R07,9,5,1,Cloudy,117
2025-02-15,R07,10,5,1,Cloudy,74
2025-02-15,R07,11,5,1,Rain,35
2025-02-15,R07,12,5,1,Cloudy,24
2025-02-15,R07,13,5,1,Cloudy,27
2025-02-15,R07,14,5,1,Rain,18
2025-02-15,R07,15,5,1,Clear,36
2025-02-15,R07,16,5,1,Cloudy,62
2025-02-15,R07,17,5,1,Clear,136
2025-02-15,R07,18,5,1,Cloudy,158
2025-02-15,R07,19,5,1,Clear,129
2025-02-15,R07,20,5,1,Clear,57
2025-02-15,R07,21,5,1,Clear,63
2025-02-15,R07,22,5,1,Clear,38
2025-02-15,R08,6,5,1,Cloudy,82
2025-02-15,R08,7,5,1,Cloudy,153
2025-02-15,R08,8,5,1,Rain,198
2025-02-15,R08,9,5,1,Clear,152
2025-02-15,R08,10,5,1,Clear,100
2025-02-15,R08,11,5,1,Clear,25
2025-02-15,R08,12,5,1,Rain,20
2025-02-15,R08,13,5,1,Clear,48
2025-02-15,R08,14,5,1,Clear,45
2025-02-15,R08,15,5,1,Clear,36
2025-02-15,R08,16,5,1,Clear,101
2025-02-15,R08,17,5,1,Clear,187
2025-02-15,R08,18,5,1,Clear,227
2025-02-15,R08,19,5,1,Clear,188
2025-02-15,R08,20,5,1,Clear,100
2025-02-15,R08,21,5,1,Clear,58
2025-02-15,R08,22,5,1,Clear,47
2025-02-16,R01,6,6,1,Clear,83
2025-02-16,R01,7,6,1,Clear,136
2025-02-16,R01,8,6,1,Rain,208
2025-02-16,R01,9,6,1,Rain,142
2025-02-16,R01,10,6,1,Clear,66
2025-02-16,R01,11,6,1,Clear,54
2025-02-16,R01,12,6,1,Clear,43
2025-02-16,R01,13,6,1,Clear,29
2025-02-16,R01,14,6,1,Clear,26
2025-02-16,R01,15,6,1,Clear,43
2025-02-16,R01,16,6,1,Clear,104
2025-02-16,R01,17,6,1,Clear,172
2025-02-16,R01,18,6,1,Clear,195
2025-02-16,R01,19,6,1,Rain,193
2025-02-16,R01,20,6,1,Clear,91
2025-02-16,R01,21,6,1,Clear,37
2025-02-16,R01,22,6,1,Cloudy,27
2025-02-16,R02,6,6,1,Clear,90
2025-02-16,R02,7,6,1,Clear,175
2025-02-16,R02,8,6,1,Rain,242
2025-02-16,R02,9,6,1,Clear,164
2025-02-16,R02,10,6,1,Cloudy,86
2025-02-16,R02,11,6,1,Clear,46
2025-02-16,R02,12,6,1,Cloudy,27
2025-02-16,R02,13,6,1,Cloudy,35
2025-02-16,R02,14,6,1,Cloudy,15
2025-02-16,R02,15,6,1,Clear,79
2025-02-16,R02,16,6,1,Clear,115
2025-02-16,R02,17,6,1,Clear,202
2025-02-16,R02,18,6,1,Clear,232
2025-02-16,R02,19,6,1,Clear,199
2025-02-16,R02,20,6,1,Cloudy,110
2025-02-16,R02,21,6,1,Clear,56
2025-02-16,R02,22,6,1,Clear,39
2025-02-16,R03,6,6,1,Rain,50
2025-02-16,R03,7,6,1,Clear,141
2025-02-16,R03,8,6,1,Cloudy,129
2025-02-16,R03,9,6,1,Cloudy,100
2025-02-16,R03,10,6,1,Clear,83
2025-02-16,R03,11,6,1,Cloudy,38
2025-02-16,R03,12,6,1,Rain,39
2025-02-16,R03,13,6,1,Rain,11
2025-02-16,R03,14,6,1,Cloudy,29
2025-02-16,R03,15,6,1,Clear,23
2025-02-16,R03,16,6,1,Clear,67
2025-02-16,R03,17,6,1,Clear,164
2025-02-16,R03,18,6,1,Clear,154
2025-02-16,R03,19,6,1,Clear,145
2025-02-16,R03,20,6,1,Clear,66
2025-02-16,R03,21,6,1,Clear,30
2025-02-16,R03,22,6,1,Cloudy,64
2025-02-16,R04,6,6,1,Clear,100
2025-02-16,R04,7,6,1,Clear,171
2025-02-16,R04,8,6,1,Clear,252
2025-02-16,R04,9,6,1,Cloudy,195
2025-02-16,R04,10,6,1,Clear,112
2025-02-16,R04,11,6,1,Clear,53
2025-02-16,R04,12,6,1,Clear,42
2025-02-16,R04,13,6,1,Cloudy,34
2025-02-16,R04,14,6,1,Clear,32
2025-02-16,R04,15,6,1,Clear,72
2025-02-16,R04,16,6,1,Clear,125
2025-02-16,R04,17,6,1,Clear,207
2025-02-16,R04,18,6,1,Clear,275
2025-02-16,R04,19,6,1,Clear,215
2025-02-16,R04,20,6,1,Cloudy,125
2025-02-16,R04,21,6,1,Cloudy,66
2025-02-16,R04,22,6,1,Cloudy,39
2025-02-16,R05,6,6,1,Clear,71
2025-02-16,R05,7,6,1,Clear,134
2025-02-16,R05,8,6,1,Cloudy,173
2025-02-16,R05,9,6,1,Clear,133
2025-02-16,R05,10,6,1,Rain,71
2025-02-16,R05,11,6,1,Clear,35
2025-02-16,R05,12,6,1,Cloudy,53
2025-02-16,R05,13,6,1,Rain,21
2025-02-16,R05,14,6,1,Rain,34
2025-02-16,R05,15,6,1,Cloudy,42
2025-02-16,R05,16,6,1,Clear,88
2025-02-16,R05,17,6,1,Clear,136
2025-02-16,R05,18,6,1,Rain,198
2025-02-16,R05,19,6,1,Clear,154
